latitude,longitude,BCCMASS,CH4_column_volume_mixing_ratio_dry_air_bias_corrected,CO_column_number_density,DUCMASS,NO2_column_number_density,O3_column_number_density,SO2_column_number_density,absorbing_aerosol_index,tropospheric_HCHO_column_number_density
18.115197978254628,83.68608952046151,5.6325652622035705e-06,1939.8750433963455,0.04758349023575032,4.587607327266596e-05,5.546856840235427e-05,0.11255216629649138,0.00018346519659303474,-0.5183031208893504,0.00015055699137733235
18.115197978254628,83.69608952046151,5.6325652622035705e-06,1939.8750433963455,0.04758349023575032,4.587607327266596e-05,5.546856840235427e-05,0.11255216629649138,0.00018346519659303474,-0.5183031208893504,0.00015055699137733235
18.115197978254628,83.70608952046152,5.6325652622035705e-06,1939.8750433963455,0.04758349023575032,4.587607327266596e-05,5.546856840235427e-05,0.11255216629649138,0.00018346519659303474,-0.5183031208893504,0.00015055699137733235
18.115197978254628,83.71608952046152,5.6325652622035705e-06,1939.8750433963455,0.04758349023575032,4.587607327266596e-05,5.546856840235427e-05,0.11255216629649138,0.00018346519659303474,-0.5183031208893504,0.00015055699137733235
18.115197978254628,83.72608952046153,5.6325652622035705e-06,1924.753660656619,0.047572925094453995,4.587607327266596e-05,5.481096399325949e-05,0.11274769714198819,0.00018377587788517052,-0.5286005993232539,0.0001363681768082047
18.12519797825463,83.62608952046148,5.6325652622035705e-06,1942.060889208404,0.04662398865667271,4.587607327266596e-05,5.8902248965533566e-05,0.11239372050471107,0.00014499650145346406,-0.4480373325589966,0.00015239571179277386
18.12519797825463,83.63608952046148,5.6325652622035705e-06,1939.8750433963455,0.04758349023575032,4.587607327266596e-05,5.546856840235427e-05,0.11255216629649138,0.00018346519659303474,-0.5183031208893504,0.00015055699137733235
18.12519797825463,83.64608952046149,5.6325652622035705e-06,1939.8750433963455,0.04758349023575032,4.587607327266596e-05,5.546856840235427e-05,0.11255216629649138,0.00018346519659303474,-0.5183031208893504,0.00015055699137733235
18.12519797825463,83.65608952046149,5.6325652622035705e-06,1939.8750433963455,0.04758349023575032,4.587607327266596e-05,5.546856840235427e-05,0.11255216629649138,0.00018346519659303474,-0.5183031208893504,0.00015055699137733235
18.12519797825463,83.6660895204615,5.6325652622035705e-06,1939.8750433963455,0.04758349023575032,4.587607327266596e-05,5.546856840235427e-05,0.11255216629649138,0.00018346519659303474,-0.5183031208893504,0.00015055699137733235
18.12519797825463,83.6760895204615,5.6325652622035705e-06,1939.8750433963455,0.04758349023575032,4.587607327266596e-05,5.546856840235427e-05,0.11255216629649138,0.00018346519659303474,-0.5183031208893504,0.00015055699137733235
18.12519797825463,83.68608952046151,5.6325652622035705e-06,1939.8750433963455,0.04758349023575032,4.587607327266596e-05,5.546856840235427e-05,0.11255216629649138,0.00018346519659303474,-0.5183031208893504,0.00015055699137733235
18.12519797825463,83.69608952046151,5.6325652622035705e-06,1939.8750433963455,0.04758349023575032,4.587607327266596e-05,5.546856840235427e-05,0.11255216629649138,0.00018346519659303474,-0.5183031208893504,0.00015055699137733235
18.12519797825463,83.70608952046152,5.6325652622035705e-06,1939.8750433963455,0.04758349023575032,4.587607327266596e-05,5.546856840235427e-05,0.11255216629649138,0.00018346519659303474,-0.5183031208893504,0.00015055699137733235
18.12519797825463,83.71608952046152,5.6325652622035705e-06,1939.8750433963455,0.04758349023575032,4.587607327266596e-05,5.546856840235427e-05,0.11255216629649138,0.00018346519659303474,-0.5183031208893504,0.00015055699137733235
18.12519797825463,83.72608952046153,5.6325652622035705e-06,1924.753660656619,0.047572925094453995,4.587607327266596e-05,5.481096399325949e-05,0.11274769714198819,0.00018377587788517052,-0.5286005993232539,0.0001363681768082047
18.12519797825463,83.73608952046153,5.6325652622035705e-06,1924.753660656619,0.047572925094453995,4.587607327266596e-05,5.481096399325949e-05,0.11274769714198819,0.00018377587788517052,-0.5286005993232539,0.0001363681768082047
18.12519797825463,83.74608952046154,5.6325652622035705e-06,1924.753660656619,0.047572925094453995,4.587607327266596e-05,5.481096399325949e-05,0.11274769714198819,0.00018377587788517052,-0.5286005993232539,0.0001363681768082047
18.13519797825463,83.61608952046147,5.6325652622035705e-06,1942.060889208404,0.04662398865667271,4.587607327266596e-05,5.8902248965533566e-05,0.11239372050471107,0.00014499650145346406,-0.4480373325589966,0.00015239571179277386
18.13519797825463,83.62608952046148,5.6325652622035705e-06,1942.060889208404,0.04662398865667271,4.587607327266596e-05,5.8902248965533566e-05,0.11239372050471107,0.00014499650145346406,-0.4480373325589966,0.00015239571179277386
18.13519797825463,83.63608952046148,5.6325652622035705e-06,1939.8750433963455,0.04758349023575032,4.587607327266596e-05,5.546856840235427e-05,0.11255216629649138,0.00018346519659303474,-0.5183031208893504,0.00015055699137733235
18.13519797825463,83.64608952046149,5.6325652622035705e-06,1939.8750433963455,0.04758349023575032,4.587607327266596e-05,5.546856840235427e-05,0.11255216629649138,0.00018346519659303474,-0.5183031208893504,0.00015055699137733235
18.13519797825463,83.65608952046149,5.6325652622035705e-06,1939.8750433963455,0.04758349023575032,4.587607327266596e-05,5.546856840235427e-05,0.11255216629649138,0.00018346519659303474,-0.5183031208893504,0.00015055699137733235
18.13519797825463,83.6660895204615,5.6325652622035705e-06,1939.8750433963455,0.04758349023575032,4.587607327266596e-05,5.546856840235427e-05,0.11255216629649138,0.00018346519659303474,-0.5183031208893504,0.00015055699137733235
18.13519797825463,83.6760895204615,5.6325652622035705e-06,1939.8750433963455,0.04758349023575032,4.587607327266596e-05,5.546856840235427e-05,0.11255216629649138,0.00018346519659303474,-0.5183031208893504,0.00015055699137733235
18.13519797825463,83.68608952046151,5.6325652622035705e-06,1939.8750433963455,0.04758349023575032,4.587607327266596e-05,5.546856840235427e-05,0.11255216629649138,0.00018346519659303474,-0.5183031208893504,0.00015055699137733235
18.13519797825463,83.69608952046151,5.6325652622035705e-06,1939.8750433963455,0.04758349023575032,4.587607327266596e-05,5.546856840235427e-05,0.11255216629649138,0.00018346519659303474,-0.5183031208893504,0.00015055699137733235
18.13519797825463,83.70608952046152,5.6325652622035705e-06,1939.8750433963455,0.04758349023575032,4.587607327266596e-05,5.546856840235427e-05,0.11255216629649138,0.00018346519659303474,-0.5183031208893504,0.00015055699137733235
18.13519797825463,83.71608952046152,5.6325652622035705e-06,1939.8750433963455,0.04758349023575032,4.587607327266596e-05,5.546856840235427e-05,0.11255216629649138,0.00018346519659303474,-0.5183031208893504,0.00015055699137733235
18.13519797825463,83.72608952046153,5.6325652622035705e-06,1924.753660656619,0.047572925094453995,4.587607327266596e-05,5.481096399325949e-05,0.11274769714198819,0.00018377587788517052,-0.5286005993232539,0.0001363681768082047
18.13519797825463,83.73608952046153,5.6325652622035705e-06,1924.753660656619,0.047572925094453995,4.587607327266596e-05,5.481096399325949e-05,0.11274769714198819,0.00018377587788517052,-0.5286005993232539,0.0001363681768082047
18.13519797825463,83.74608952046154,5.6325652622035705e-06,1924.753660656619,0.047572925094453995,4.587607327266596e-05,5.481096399325949e-05,0.11274769714198819,0.00018377587788517052,-0.5286005993232539,0.0001363681768082047
18.13519797825463,83.75608952046154,5.6325652622035705e-06,1924.753660656619,0.047572925094453995,4.587607327266596e-05,5.481096399325949e-05,0.11274769714198819,0.00018377587788517052,-0.5286005993232539,0.0001363681768082047
18.145197978254632,83.60608952046147,5.6325652622035705e-06,1942.060889208404,0.04662398865667271,4.587607327266596e-05,5.8902248965533566e-05,0.11239372050471107,0.00014499650145346406,-0.4480373325589966,0.00015239571179277386
18.145197978254632,83.61608952046147,5.6325652622035705e-06,1942.060889208404,0.04662398865667271,4.587607327266596e-05,5.8902248965533566e-05,0.11239372050471107,0.00014499650145346406,-0.4480373325589966,0.00015239571179277386
18.145197978254632,83.62608952046148,5.6325652622035705e-06,1942.060889208404,0.04662398865667271,4.587607327266596e-05,5.8902248965533566e-05,0.11239372050471107,0.00014499650145346406,-0.4480373325589966,0.00015239571179277386
18.145197978254632,83.63608952046148,5.6325652622035705e-06,1939.8750433963455,0.04758349023575032,4.587607327266596e-05,5.546856840235427e-05,0.11255216629649138,0.00018346519659303474,-0.5183031208893504,0.00015055699137733235
18.145197978254632,83.64608952046149,5.6325652622035705e-06,1939.8750433963455,0.04758349023575032,4.587607327266596e-05,5.546856840235427e-05,0.11255216629649138,0.00018346519659303474,-0.5183031208893504,0.00015055699137733235
18.145197978254632,83.65608952046149,5.6325652622035705e-06,1939.8750433963455,0.04758349023575032,4.587607327266596e-05,5.546856840235427e-05,0.11255216629649138,0.00018346519659303474,-0.5183031208893504,0.00015055699137733235
18.145197978254632,83.6660895204615,5.6325652622035705e-06,1939.8750433963455,0.04758349023575032,4.587607327266596e-05,5.546856840235427e-05,0.11255216629649138,0.00018346519659303474,-0.5183031208893504,0.00015055699137733235
18.145197978254632,83.6760895204615,5.6325652622035705e-06,1939.8750433963455,0.04758349023575032,4.587607327266596e-05,5.546856840235427e-05,0.11255216629649138,0.00018346519659303474,-0.5183031208893504,0.00015055699137733235
18.145197978254632,83.68608952046151,5.6325652622035705e-06,1939.8750433963455,0.04758349023575032,4.587607327266596e-05,5.546856840235427e-05,0.11255216629649138,0.00018346519659303474,-0.5183031208893504,0.00015055699137733235
18.145197978254632,83.69608952046151,5.6325652622035705e-06,1939.8750433963455,0.04758349023575032,4.587607327266596e-05,5.546856840235427e-05,0.11255216629649138,0.00018346519659303474,-0.5183031208893504,0.00015055699137733235
18.145197978254632,83.70608952046152,5.6325652622035705e-06,1939.8750433963455,0.04758349023575032,4.587607327266596e-05,5.546856840235427e-05,0.11255216629649138,0.00018346519659303474,-0.5183031208893504,0.00015055699137733235
18.145197978254632,83.71608952046152,5.6325652622035705e-06,1939.8750433963455,0.04758349023575032,4.587607327266596e-05,5.546856840235427e-05,0.11255216629649138,0.00018346519659303474,-0.5183031208893504,0.00015055699137733235
18.145197978254632,83.72608952046153,5.6325652622035705e-06,1924.753660656619,0.047572925094453995,4.587607327266596e-05,5.481096399325949e-05,0.11274769714198819,0.00018377587788517052,-0.5286005993232539,0.0001363681768082047
18.145197978254632,83.73608952046153,5.6325652622035705e-06,1924.753660656619,0.047572925094453995,4.587607327266596e-05,5.481096399325949e-05,0.11274769714198819,0.00018377587788517052,-0.5286005993232539,0.0001363681768082047
18.145197978254632,83.74608952046154,5.6325652622035705e-06,1924.753660656619,0.047572925094453995,4.587607327266596e-05,5.481096399325949e-05,0.11274769714198819,0.00018377587788517052,-0.5286005993232539,0.0001363681768082047
18.145197978254632,83.75608952046154,5.6325652622035705e-06,1924.753660656619,0.047572925094453995,4.587607327266596e-05,5.481096399325949e-05,0.11274769714198819,0.00018377587788517052,-0.5286005993232539,0.0001363681768082047
18.145197978254632,83.76608952046155,5.6325652622035705e-06,1924.753660656619,0.047572925094453995,4.587607327266596e-05,5.481096399325949e-05,0.11274769714198819,0.00018377587788517052,-0.5286005993232539,0.0001363681768082047
18.145197978254632,83.77608952046155,5.6325652622035705e-06,1924.753660656619,0.047572925094453995,4.587607327266596e-05,5.481096399325949e-05,0.11274769714198819,0.00018377587788517052,-0.5286005993232539,0.0001363681768082047
18.145197978254632,83.78608952046156,5.6325652622035705e-06,1924.753660656619,0.047572925094453995,4.587607327266596e-05,5.481096399325949e-05,0.11274769714198819,0.00018377587788517052,-0.5286005993232539,0.0001363681768082047
18.155197978254634,83.60608952046147,5.6325652622035705e-06,1941.6049565225671,0.046060637298800014,4.587607327266596e-05,6.04638512387161e-05,0.11242183851197052,4.245242498248129e-05,-0.4029600689057846,0.00016113930816139734
18.155197978254634,83.61608952046147,5.6325652622035705e-06,1941.6049565225671,0.046060637298800014,4.587607327266596e-05,6.04638512387161e-05,0.11242183851197052,4.245242498248129e-05,-0.4029600689057846,0.00016113930816139734
18.155197978254634,83.62608952046148,5.6325652622035705e-06,1941.6049565225671,0.046060637298800014,4.587607327266596e-05,6.04638512387161e-05,0.11242183851197052,4.245242498248129e-05,-0.4029600689057846,0.00016113930816139734
18.155197978254634,83.63608952046148,5.6325652622035705e-06,1940.7710027154837,0.04648480390244301,4.587607327266596e-05,5.7730533008782216e-05,0.1125019881570891,0.0001555499706175623,-0.4265491031845909,0.00012900929423561504
18.155197978254634,83.64608952046149,5.6325652622035705e-06,1940.7710027154837,0.04648480390244301,4.587607327266596e-05,5.7730533008782216e-05,0.1125019881570891,0.0001555499706175623,-0.4265491031845909,0.00012900929423561504
18.155197978254634,83.65608952046149,5.6325652622035705e-06,1940.7710027154837,0.04648480390244301,4.587607327266596e-05,5.7730533008782216e-05,0.1125019881570891,0.0001555499706175623,-0.4265491031845909,0.00012900929423561504
18.155197978254634,83.6660895204615,5.6325652622035705e-06,1940.7710027154837,0.04648480390244301,4.587607327266596e-05,5.7730533008782216e-05,0.1125019881570891,0.0001555499706175623,-0.4265491031845909,0.00012900929423561504
18.155197978254634,83.6760895204615,5.6325652622035705e-06,1940.7710027154837,0.04648480390244301,4.587607327266596e-05,5.7730533008782216e-05,0.1125019881570891,0.0001555499706175623,-0.4265491031845909,0.00012900929423561504
18.155197978254634,83.68608952046151,5.6325652622035705e-06,1940.7710027154837,0.04648480390244301,4.587607327266596e-05,5.7730533008782216e-05,0.1125019881570891,0.0001555499706175623,-0.4265491031845909,0.00012900929423561504
18.155197978254634,83.69608952046151,5.6325652622035705e-06,1940.7710027154837,0.04648480390244301,4.587607327266596e-05,5.7730533008782216e-05,0.1125019881570891,0.0001555499706175623,-0.4265491031845909,0.00012900929423561504
18.155197978254634,83.70608952046152,5.6325652622035705e-06,1940.7710027154837,0.04648480390244301,4.587607327266596e-05,5.7730533008782216e-05,0.1125019881570891,0.0001555499706175623,-0.4265491031845909,0.00012900929423561504
18.155197978254634,83.71608952046152,5.6325652622035705e-06,1940.7710027154837,0.04648480390244301,4.587607327266596e-05,5.7730533008782216e-05,0.1125019881570891,0.0001555499706175623,-0.4265491031845909,0.00012900929423561504
18.155197978254634,83.72608952046153,5.6325652622035705e-06,1942.3955455713512,0.04659384501107695,4.587607327266596e-05,5.399200184837577e-05,0.11255512127205224,0.00017490043424572843,-0.4585391337491336,0.00013738903570316224
18.155197978254634,83.73608952046153,5.6325652622035705e-06,1942.3955455713512,0.04659384501107695,4.587607327266596e-05,5.399200184837577e-05,0.11255512127205224,0.00017490043424572843,-0.4585391337491336,0.00013738903570316224
18.155197978254634,83.74608952046154,5.6325652622035705e-06,1942.3955455713512,0.04659384501107695,4.587607327266596e-05,5.399200184837577e-05,0.11255512127205224,0.00017490043424572843,-0.4585391337491336,0.00013738903570316224
18.155197978254634,83.75608952046154,5.6325652622035705e-06,1942.3955455713512,0.04659384501107695,4.587607327266596e-05,5.399200184837577e-05,0.11255512127205224,0.00017490043424572843,-0.4585391337491336,0.00013738903570316224
18.155197978254634,83.76608952046155,5.6325652622035705e-06,1942.3955455713512,0.04659384501107695,4.587607327266596e-05,5.399200184837577e-05,0.11255512127205224,0.00017490043424572843,-0.4585391337491336,0.00013738903570316224
18.155197978254634,83.77608952046155,5.6325652622035705e-06,1942.3955455713512,0.04659384501107695,4.587607327266596e-05,5.399200184837577e-05,0.11255512127205224,0.00017490043424572843,-0.4585391337491336,0.00013738903570316224
18.155197978254634,83.78608952046156,5.6325652622035705e-06,1942.3955455713512,0.04659384501107695,4.587607327266596e-05,5.399200184837577e-05,0.11255512127205224,0.00017490043424572843,-0.4585391337491336,0.00013738903570316224
18.155197978254634,83.79608952046156,5.6325652622035705e-06,1942.3955455713512,0.04659384501107695,4.587607327266596e-05,5.399200184837577e-05,0.11255512127205224,0.00017490043424572843,-0.4585391337491336,0.00013738903570316224
18.155197978254634,83.80608952046157,5.6325652622035705e-06,1942.3955455713512,0.04659384501107695,4.587607327266596e-05,5.399200184837577e-05,0.11255512127205224,0.00017490043424572843,-0.4585391337491336,0.00013738903570316224
18.165197978254636,83.60608952046147,5.6325652622035705e-06,1941.6049565225671,0.046060637298800014,4.587607327266596e-05,6.04638512387161e-05,0.11242183851197052,4.245242498248129e-05,-0.4029600689057846,0.00016113930816139734
18.165197978254636,83.61608952046147,5.6325652622035705e-06,1941.6049565225671,0.046060637298800014,4.587607327266596e-05,6.04638512387161e-05,0.11242183851197052,4.245242498248129e-05,-0.4029600689057846,0.00016113930816139734
18.165197978254636,83.62608952046148,5.6325652622035705e-06,1941.6049565225671,0.046060637298800014,4.587607327266596e-05,6.04638512387161e-05,0.11242183851197052,4.245242498248129e-05,-0.4029600689057846,0.00016113930816139734
18.165197978254636,83.63608952046148,5.6325652622035705e-06,1940.7710027154837,0.04648480390244301,4.587607327266596e-05,5.7730533008782216e-05,0.1125019881570891,0.0001555499706175623,-0.4265491031845909,0.00012900929423561504
18.165197978254636,83.64608952046149,5.6325652622035705e-06,1940.7710027154837,0.04648480390244301,4.587607327266596e-05,5.7730533008782216e-05,0.1125019881570891,0.0001555499706175623,-0.4265491031845909,0.00012900929423561504
18.165197978254636,83.65608952046149,5.6325652622035705e-06,1940.7710027154837,0.04648480390244301,4.587607327266596e-05,5.7730533008782216e-05,0.1125019881570891,0.0001555499706175623,-0.4265491031845909,0.00012900929423561504
18.165197978254636,83.6660895204615,5.6325652622035705e-06,1940.7710027154837,0.04648480390244301,4.587607327266596e-05,5.7730533008782216e-05,0.1125019881570891,0.0001555499706175623,-0.4265491031845909,0.00012900929423561504
18.165197978254636,83.6760895204615,5.6325652622035705e-06,1940.7710027154837,0.04648480390244301,4.587607327266596e-05,5.7730533008782216e-05,0.1125019881570891,0.0001555499706175623,-0.4265491031845909,0.00012900929423561504
18.165197978254636,83.68608952046151,5.6325652622035705e-06,1940.7710027154837,0.04648480390244301,4.587607327266596e-05,5.7730533008782216e-05,0.1125019881570891,0.0001555499706175623,-0.4265491031845909,0.00012900929423561504
18.165197978254636,83.69608952046151,5.6325652622035705e-06,1940.7710027154837,0.04648480390244301,4.587607327266596e-05,5.7730533008782216e-05,0.1125019881570891,0.0001555499706175623,-0.4265491031845909,0.00012900929423561504
18.165197978254636,83.70608952046152,5.6325652622035705e-06,1940.7710027154837,0.04648480390244301,4.587607327266596e-05,5.7730533008782216e-05,0.1125019881570891,0.0001555499706175623,-0.4265491031845909,0.00012900929423561504
18.165197978254636,83.71608952046152,5.6325652622035705e-06,1940.7710027154837,0.04648480390244301,4.587607327266596e-05,5.7730533008782216e-05,0.1125019881570891,0.0001555499706175623,-0.4265491031845909,0.00012900929423561504
18.165197978254636,83.72608952046153,5.6325652622035705e-06,1942.3955455713512,0.04659384501107695,4.587607327266596e-05,5.399200184837577e-05,0.11255512127205224,0.00017490043424572843,-0.4585391337491336,0.00013738903570316224
18.165197978254636,83.73608952046153,5.6325652622035705e-06,1942.3955455713512,0.04659384501107695,4.587607327266596e-05,5.399200184837577e-05,0.11255512127205224,0.00017490043424572843,-0.4585391337491336,0.00013738903570316224
18.165197978254636,83.74608952046154,5.6325652622035705e-06,1942.3955455713512,0.04659384501107695,4.587607327266596e-05,5.399200184837577e-05,0.11255512127205224,0.00017490043424572843,-0.4585391337491336,0.00013738903570316224
18.165197978254636,83.75608952046154,5.6325652622035705e-06,1942.3955455713512,0.04659384501107695,4.587607327266596e-05,5.399200184837577e-05,0.11255512127205224,0.00017490043424572843,-0.4585391337491336,0.00013738903570316224
18.165197978254636,83.76608952046155,5.6325652622035705e-06,1942.3955455713512,0.04659384501107695,4.587607327266596e-05,5.399200184837577e-05,0.11255512127205224,0.00017490043424572843,-0.4585391337491336,0.00013738903570316224
18.165197978254636,83.77608952046155,5.6325652622035705e-06,1942.3955455713512,0.04659384501107695,4.587607327266596e-05,5.399200184837577e-05,0.11255512127205224,0.00017490043424572843,-0.4585391337491336,0.00013738903570316224
18.165197978254636,83.78608952046156,5.6325652622035705e-06,1942.3955455713512,0.04659384501107695,4.587607327266596e-05,5.399200184837577e-05,0.11255512127205224,0.00017490043424572843,-0.4585391337491336,0.00013738903570316224
18.165197978254636,83.79608952046156,5.6325652622035705e-06,1942.3955455713512,0.04659384501107695,4.587607327266596e-05,5.399200184837577e-05,0.11255512127205224,0.00017490043424572843,-0.4585391337491336,0.00013738903570316224
18.165197978254636,83.80608952046157,5.6325652622035705e-06,1942.3955455713512,0.04659384501107695,4.587607327266596e-05,5.399200184837577e-05,0.11255512127205224,0.00017490043424572843,-0.4585391337491336,0.00013738903570316224
18.165197978254636,83.81608952046157,5.6325652622035705e-06,1938.3708331913278,0.0466407262970505,4.587607327266596e-05,5.248313770394932e-05,0.11294179549608929,0.00014549837033006892,-0.4949110506508829,0.00014129895376225208
18.165197978254636,83.82608952046158,5.6325652622035705e-06,1938.3708331913278,0.0466407262970505,4.587607327266596e-05,5.248313770394932e-05,0.11294179549608929,0.00014549837033006892,-0.4949110506508829,0.00014129895376225208
18.165197978254636,83.83608952046158,5.6325652622035705e-06,1938.3708331913278,0.0466407262970505,4.587607327266596e-05,5.248313770394932e-05,0.11294179549608929,0.00014549837033006892,-0.4949110506508829,0.00014129895376225208
18.175197978254637,83.60608952046147,5.6325652622035705e-06,1941.6049565225671,0.046060637298800014,4.587607327266596e-05,6.04638512387161e-05,0.11242183851197052,4.245242498248129e-05,-0.4029600689057846,0.00016113930816139734
18.175197978254637,83.61608952046147,5.6325652622035705e-06,1941.6049565225671,0.046060637298800014,4.587607327266596e-05,6.04638512387161e-05,0.11242183851197052,4.245242498248129e-05,-0.4029600689057846,0.00016113930816139734
18.175197978254637,83.62608952046148,5.6325652622035705e-06,1941.6049565225671,0.046060637298800014,4.587607327266596e-05,6.04638512387161e-05,0.11242183851197052,4.245242498248129e-05,-0.4029600689057846,0.00016113930816139734
18.175197978254637,83.63608952046148,5.6325652622035705e-06,1940.7710027154837,0.04648480390244301,4.587607327266596e-05,5.7730533008782216e-05,0.1125019881570891,0.0001555499706175623,-0.4265491031845909,0.00012900929423561504
18.175197978254637,83.64608952046149,5.6325652622035705e-06,1940.7710027154837,0.04648480390244301,4.587607327266596e-05,5.7730533008782216e-05,0.1125019881570891,0.0001555499706175623,-0.4265491031845909,0.00012900929423561504
18.175197978254637,83.65608952046149,5.6325652622035705e-06,1940.7710027154837,0.04648480390244301,4.587607327266596e-05,5.7730533008782216e-05,0.1125019881570891,0.0001555499706175623,-0.4265491031845909,0.00012900929423561504
18.175197978254637,83.6660895204615,5.6325652622035705e-06,1940.7710027154837,0.04648480390244301,4.587607327266596e-05,5.7730533008782216e-05,0.1125019881570891,0.0001555499706175623,-0.4265491031845909,0.00012900929423561504
